0,58,0,7,50,2,9
0,31,1,1,82,2,4
1,66,0,5,138,0,9
0,60,0,8,67,1,1
1,38,1,3,44,0,7
0,55,0,3,40,0,0
1,68,1,0,62,0,9
0,50,0,8,65,1,5
1,67,0,1,56,1,5
1,84,1,9,103,1,0
0,60,1,1,123,2,1
1,33,1,8,55,0,4
1,32,0,3,61,2,3
0,76,1,6,124,2,3
1,26,1,3,93,1,3
0,74,1,8,109,2,0
0,19,0,0,77,0,6
0,72,1,6,62,2,0
0,56,1,0,113,1,7
1,57,0,9,74,1,8
0,29,1,2,84,0,4
0,78,1,1,48,1,6
0,79,1,8,52,0,2
0,71,1,7,54,2,8
1,76,0,4,124,0,7
1,71,1,5,95,0,8
0,27,0,3,64,1,3
0,31,1,7,125,0,7
1,76,1,9,57,1,6
1,21,0,1,125,0,7
1,64,0,4,105,0,9
0,27,1,1,111,1,0
0,19,1,4,135,2,4
1,48,0,6,68,2,0
0,70,1,1,139,0,0
1,70,0,9,129,0,5
1,38,0,9,96,1,8
1,25,1,0,106,2,7
1,72,1,8,92,2,7
0,44,1,8,50,2,4
1,23,0,8,80,0,6
0,25,0,0,62,2,5
0,28,1,4,108,1,0
1,29,1,4,139,1,3
0,68,0,0,56,0,0
0,47,0,4,62,0,2
1,34,0,8,109,0,5
0,82,1,4,118,2,3
0,50,0,7,96,1,7
1,68,0,8,133,2,9
1,81,1,9,95,2,9
1,48,1,0,86,0,4
1,75,1,3,66,0,0
0,22,0,5,131,0,5
1,45,1,5,49,1,6
1,65,1,0,125,2,2
1,54,0,7,99,2,9
0,32,0,4,66,1,5
1,81,1,4,106,0,3
1,81,1,7,64,1,4
1,19,0,4,89,0,3
0,22,0,0,82,2,1
1,30,1,6,46,0,9
0,61,1,3,42,2,0
1,54,0,8,63,1,9
1,69,0,5,138,0,8
0,22,0,6,48,2,3
0,52,1,9,125,1,9
0,83,1,9,90,1,9
1,77,1,4,102,0,0
1,46,0,2,85,0,4
0,65,0,7,70,1,0
0,66,1,2,46,2,1
0,77,1,2,99,0,9
0,60,0,0,66,0,1
1,18,0,2,75,2,6
1,27,0,9,78,0,5
1,78,0,9,71,2,5
1,22,1,5,107,2,0
0,55,1,3,111,2,2
1,62,1,4,67,0,4
1,43,0,1,92,2,6
1,39,1,3,86,2,3
1,20,1,7,42,1,8
0,38,0,0,79,1,0
1,39,0,0,108,1,9
1,65,0,5,41,2,4
0,49,1,2,73,1,9
0,33,1,4,133,0,5
1,57,0,8,101,1,3
0,52,1,1,120,1,3
1,66,0,8,113,0,2
0,61,1,0,113,1,1
1,48,1,5,139,0,6
0,66,0,7,130,2,0
1,73,0,3,50,1,7
0,55,0,2,111,2,8
0,43,0,3,49,2,9
1,25,0,5,139,1,9
1,47,1,3,80,0,5
0,80,0,8,69,0,6
1,77,0,0,130,0,9
0,45,1,7,76,0,9
0,57,1,1,49,0,7
0,47,1,3,50,0,8
0,24,0,1,100,0,4
1,27,0,9,47,2,9
0,47,0,7,88,2,5
1,33,1,4,101,2,5
0,84,0,4,98,1,7
1,76,0,8,111,2,3
0,41,0,6,54,1,9
1,48,1,8,135,1,0
1,19,0,1,100,2,3
0,46,1,8,128,2,1
0,60,1,5,138,0,6
0,75,1,8,90,0,8
1,63,0,9,134,0,9
0,20,0,9,112,0,1
0,72,0,8,86,1,4
0,37,0,1,64,1,3
1,53,0,2,106,1,1
1,19,1,9,119,1,1
1,73,1,6,102,2,6
0,24,1,9,130,2,1
0,57,1,8,54,2,6
0,66,0,8,45,0,1
0,42,0,8,94,2,4
1,79,0,9,135,1,1
0,35,1,5,50,0,0
1,20,0,8,72,2,3
1,83,1,0,59,0,8
1,43,1,7,41,1,8
1,81,1,9,120,2,1
1,82,1,0,108,2,8
0,69,1,5,138,0,9
1,44,1,4,103,1,6
0,18,0,9,122,1,4
0,34,1,1,54,0,1
0,64,1,2,103,1,7
0,50,1,2,136,2,7
1,32,1,8,133,0,5
1,21,1,9,49,0,9
0,80,1,5,136,2,1
1,40,0,7,130,1,7
1,23,1,0,79,0,8
0,21,0,8,100,1,7
1,84,0,3,103,1,0
0,42,1,9,76,1,8
1,21,1,4,48,2,7
1,74,1,9,88,0,8
0,50,1,6,58,1,2
1,26,0,1,67,2,7
1,46,1,8,83,2,2
1,31,0,1,86,1,9
0,53,0,4,61,2,5
1,29,1,0,92,1,5
1,68,1,4,104,0,7
0,70,0,2,115,0,5
1,70,1,7,70,0,3
1,37,0,6,61,1,0
0,41,0,5,65,1,2
1,53,0,0,100,1,5
0,84,0,2,64,0,6
1,70,0,1,128,2,9
1,48,1,7,108,1,3
0,35,1,2,45,2,5
0,49,0,1,87,0,6
1,51,0,7,110,1,9
0,84,1,3,71,1,9
1,72,1,7,120,2,6
1,41,0,8,79,2,4
0,52,1,3,43,1,6
0,76,1,5,134,1,1
0,55,1,2,117,1,5
0,43,0,7,123,1,0
1,78,0,9,58,0,9
0,75,0,9,130,1,3
1,27,1,4,63,2,3
0,44,0,6,122,1,5
0,34,0,9,138,2,1
1,26,1,9,110,2,6
0,74,0,5,139,0,4
1,34,1,0,64,0,0
0,77,0,8,130,2,4
0,48,0,5,89,1,2
1,74,0,2,91,2,4
1,53,0,0,139,2,4
0,78,1,2,105,1,8
1,72,0,0,120,0,3
1,77,1,6,96,1,6
0,42,1,2,132,1,8
1,84,0,6,69,2,1
0,34,0,4,73,2,3
0,21,0,8,88,0,8
1,22,1,7,127,1,8
0,73,1,3,75,1,2
0,47,1,8,121,0,7
1,18,1,7,83,1,2
1,74,1,7,74,0,9
0,76,0,8,128,2,8
0,75,1,9,101,2,6
1,29,0,9,47,0,2
0,56,0,2,103,0,8
0,54,1,0,74,1,7
0,23,1,4,71,0,7
0,83,0,5,125,0,4
0,68,1,7,91,1,8
0,75,0,6,86,2,2
0,69,0,3,134,2,6
1,80,0,5,74,0,5
1,66,0,2,92,2,6
1,32,1,0,44,2,6
0,83,1,8,46,1,1
1,80,0,1,120,0,6
0,58,1,0,121,0,2
0,63,0,0,94,1,0
1,37,1,9,106,1,3
1,64,1,0,53,1,1
1,60,1,4,86,2,9
0,77,0,2,72,2,7
1,28,0,1,93,2,6
1,74,1,9,95,1,3
0,60,1,0,85,0,1
0,27,0,9,127,2,0
0,20,1,0,89,0,1
1,74,1,2,77,2,7
1,24,0,4,125,1,0
1,20,1,1,111,1,2
0,39,0,0,120,1,8
1,28,0,8,83,2,2
1,79,0,3,115,2,3
0,21,1,3,42,2,2
0,24,0,6,63,1,6
0,52,0,4,95,2,2
1,42,1,2,134,2,9
0,64,0,9,132,2,7
1,58,0,8,127,0,9
1,83,0,6,105,1,6
0,56,1,9,58,0,6
0,67,0,9,45,0,1
0,35,0,7,128,2,4
0,52,1,4,107,2,8
1,63,1,7,127,2,1
0,61,1,9,89,2,4
1,55,1,2,92,2,6
0,63,1,1,108,1,6
0,48,0,3,135,2,0
0,61,0,8,139,0,8
1,54,0,4,90,1,8
1,32,0,8,72,1,0
0,22,0,1,91,2,2
0,24,0,0,51,0,0
1,21,1,8,112,2,9
0,49,0,0,73,2,0
0,49,0,4,77,1,9
1,21,0,3,69,0,9
1,25,0,7,87,0,9
1,29,1,6,116,0,3
1,19,1,9,113,1,7
1,78,0,0,126,2,8
0,80,0,6,55,0,3
1,56,1,4,129,0,6
1,40,1,3,70,0,5
1,75,0,6,106,0,8
1,30,1,8,40,2,1
0,59,1,3,62,0,5
1,60,1,7,83,0,4
1,54,0,3,138,1,0
1,78,0,0,106,2,2
1,62,0,9,71,1,3
0,22,1,5,131,0,5
0,82,1,8,52,1,5
0,53,0,5,133,1,8
1,84,0,6,96,0,1
0,68,0,3,139,1,6
0,40,1,8,92,0,5
0,53,1,5,43,0,1
1,52,0,1,78,0,4
1,20,0,5,57,1,6
0,45,0,3,81,1,9
0,66,0,6,64,2,3
0,31,1,2,65,1,5
0,33,1,2,108,0,8
1,25,0,3,119,2,4
1,33,0,2,87,1,0
0,62,0,4,129,2,3
1,68,1,8,118,0,4
0,80,0,6,61,1,4
1,35,1,9,118,0,5
1,35,1,6,93,2,9
1,51,0,5,115,0,0
1,20,1,7,61,0,2
1,27,1,5,139,0,7
1,39,0,7,104,0,9
0,64,1,6,55,0,8
0,53,0,1,77,1,6
0,45,1,0,112,2,8
0,30,0,0,79,1,4
1,77,0,3,88,2,1
1,30,1,0,113,2,2
0,63,1,6,135,0,7
1,83,0,6,70,2,5
0,77,1,9,64,2,5
1,33,0,5,83,2,7
1,37,1,2,54,1,8
0,80,0,2,81,2,7
1,37,0,3,56,1,8
0,46,1,2,60,1,5
1,52,0,8,134,2,3
0,54,0,4,107,1,4
0,44,0,4,138,2,2
0,23,1,0,111,0,8
0,18,0,6,81,0,0
1,62,1,9,81,0,4
0,39,1,6,100,2,6
0,54,1,2,132,2,1
0,43,0,6,123,1,8
0,76,1,1,88,2,1
1,67,0,5,49,0,0
1,57,1,1,41,1,1
1,36,1,4,59,0,0
0,35,0,5,77,2,0
0,60,1,2,95,0,5
0,71,0,3,70,0,8
1,82,1,2,83,2,6
1,22,1,5,54,2,0
1,26,1,3,91,0,7
1,39,0,0,112,0,4
0,22,1,9,84,2,9
1,70,1,2,65,0,3
1,45,0,5,93,2,2
0,38,0,0,59,1,8
0,81,0,8,119,2,4
0,72,1,4,112,0,6
1,43,0,2,42,0,8
1,84,1,6,83,2,6
0,48,0,2,114,2,0
1,48,1,2,72,2,8
0,34,1,0,62,2,9
0,78,1,8,97,0,1
0,83,1,2,96,2,8
0,36,1,6,90,2,9
1,33,1,9,114,1,9
1,34,0,8,121,1,0
0,56,0,4,128,1,2
1,54,0,0,46,1,1
1,56,1,0,80,2,4
1,81,1,0,96,2,1
0,39,1,7,61,0,9
0,47,0,1,112,2,1
0,25,0,8,47,1,6
0,43,0,1,72,0,3
1,70,1,8,47,0,4
1,59,0,9,96,1,9
1,35,1,8,106,0,2
1,49,0,6,49,2,1
0,57,1,2,108,1,9
0,19,1,7,74,2,7
0,69,1,7,125,1,1
0,53,0,8,41,2,0
1,74,0,7,41,0,5
1,40,1,6,51,2,6
0,19,1,1,70,1,3
0,34,1,8,108,1,7
0,60,1,2,112,2,3
0,70,1,4,72,2,2
0,40,0,4,104,0,8
1,84,0,2,128,0,3
0,64,0,9,112,2,3
1,72,0,5,45,2,9
0,21,1,4,69,2,2
0,67,1,4,68,0,8
0,42,0,4,131,2,3
1,54,1,4,120,0,1
0,21,1,8,89,1,4
1,31,1,6,134,2,1
1,84,0,1,79,1,7
1,52,1,9,76,1,5
0,43,0,1,78,0,7
0,24,0,9,53,0,3
0,40,0,9,76,2,3
1,27,0,9,83,2,4
0,49,0,7,65,0,3
1,76,0,3,106,2,0
0,39,0,0,113,1,7
1,20,0,0,61,1,1
0,69,1,6,64,2,5
1,34,1,4,54,1,9
0,33,0,6,83,2,1
0,57,1,9,40,2,0
0,48,1,6,86,2,7
1,79,1,0,100,1,8
0,75,0,9,111,2,9
1,43,1,2,51,1,3
0,50,0,8,87,2,1
0,40,1,5,139,0,2
1,24,0,5,42,2,0
1,52,0,3,64,2,3
0,33,0,9,123,2,0
0,71,1,9,40,0,6
1,56,0,6,76,1,9
0,33,1,0,116,2,6
0,76,1,2,82,1,1
1,56,0,0,87,0,4
0,40,1,1,47,1,1
1,36,1,1,75,1,7
1,54,0,1,100,0,5
1,43,1,5,133,0,0
0,61,1,6,87,2,6
0,56,1,3,72,1,8
0,77,0,9,81,2,8
1,57,1,9,127,0,7
1,41,1,3,113,2,5
0,66,0,4,87,0,1
1,31,0,2,71,1,5
1,29,0,0,119,0,6
1,40,1,8,123,2,2
1,82,1,2,87,2,6
0,67,0,5,45,1,9
1,60,0,7,62,1,7
1,46,1,4,131,0,3
0,74,0,2,84,0,5
1,51,0,7,132,0,2
0,62,0,4,67,1,2
0,35,0,3,53,0,8
0,30,0,4,100,0,1
1,51,1,1,89,0,4
0,80,1,2,90,1,3
0,52,1,6,45,0,4
0,33,1,4,74,0,6
0,48,1,1,45,0,7
1,74,1,9,87,0,5
0,67,1,9,126,2,2
0,30,1,9,97,0,8
1,44,0,6,137,1,4
0,67,1,5,107,0,3
1,83,1,1,56,0,2
0,43,0,4,112,2,7
0,37,0,6,112,2,7
0,49,1,9,47,2,5
1,81,0,8,88,0,1
0,19,1,4,48,1,0
0,49,1,8,60,0,4
0,53,1,4,112,0,4
0,42,0,5,58,0,8
0,53,0,3,55,1,7
0,38,0,0,87,2,4
1,59,0,2,53,0,3
1,58,0,7,62,0,9
0,56,1,3,90,1,3
0,33,0,4,131,2,0
1,53,0,3,106,1,4
0,59,0,9,51,0,0
1,40,1,7,123,1,4
1,44,1,5,97,2,9
1,43,1,2,84,1,5
1,70,0,2,92,1,5
1,29,1,0,107,2,6
0,66,0,7,48,2,6
0,44,0,8,66,1,3
1,59,1,4,76,2,2
0,55,0,2,83,2,6
0,42,1,7,136,0,5
0,72,1,9,93,2,4
1,50,1,4,69,1,0
1,37,0,6,117,1,2
0,35,1,0,128,0,2
0,63,1,7,92,0,2
0,41,0,8,110,0,3
1,80,1,8,114,1,7
1,51,1,0,131,2,3
1,42,0,6,54,0,4
1,79,0,2,138,2,4
0,66,0,3,126,1,7
0,84,1,1,70,0,0
1,81,0,3,124,0,9
1,62,0,6,117,1,5
0,47,1,4,121,2,4
1,71,1,9,58,1,8
1,39,0,5,48,0,1
0,73,1,7,67,1,0
0,23,1,5,114,1,9
0,33,0,1,46,0,0
1,40,0,3,90,1,1
1,24,1,5,125,1,7
0,61,1,8,69,1,1
0,51,1,7,113,2,0
1,35,0,8,94,1,6
1,36,0,7,54,1,1
1,31,1,5,124,1,3
1,32,0,5,93,0,3
0,18,0,5,45,0,1
1,48,1,9,56,1,7
0,55,1,8,98,2,3
0,57,1,7,69,2,9
0,52,0,7,80,2,4
1,26,1,3,60,0,4
0,53,0,4,103,0,4
1,66,1,2,68,1,3
0,51,1,0,126,0,6
0,65,1,3,40,0,5
0,84,0,8,120,1,5
1,56,1,3,43,1,0
0,80,0,7,116,1,1
1,52,1,6,51,1,9
0,33,1,4,119,1,7
0,47,1,0,81,2,5
0,64,1,5,139,0,4
0,28,0,4,57,1,2
1,76,0,3,120,2,3
0,24,0,0,69,2,7
1,79,1,9,103,1,7
0,79,1,7,98,0,7
0,42,0,1,112,0,9
0,58,1,0,94,2,0
0,25,1,5,108,0,1
0,65,0,8,81,1,2
1,37,1,7,125,2,6
0,34,0,7,126,0,0
1,61,0,3,105,2,4
0,65,1,4,55,1,0
1,26,1,1,48,0,2
0,53,1,8,117,2,7
0,74,1,6,116,1,8
0,22,1,3,95,1,6
1,42,0,9,60,0,6
1,31,0,1,82,2,1
1,61,0,5,137,0,1
1,37,0,5,65,2,7
0,27,0,6,65,1,3
0,66,0,6,99,0,4
0,44,1,9,50,0,3
0,35,0,7,120,0,2
1,58,0,7,129,1,2
0,81,1,7,64,0,9
1,53,1,5,122,1,8
1,24,0,2,125,0,1
0,77,0,3,115,0,1
1,30,0,9,103,0,1
0,28,1,9,82,2,6
0,63,1,3,67,0,0
0,24,0,8,114,2,7
0,82,0,1,132,0,2
0,19,0,0,55,1,2
1,33,1,6,117,1,3
0,55,0,1,99,2,8
0,43,0,6,115,1,8
0,51,1,4,120,0,9
0,42,1,2,64,2,8
0,24,0,7,48,0,2
0,39,0,2,126,0,8
1,82,0,3,127,0,8
0,46,1,6,101,1,4
1,51,0,5,79,1,0
0,39,0,3,40,2,6
1,79,0,3,104,2,3
0,48,0,4,60,1,5
1,73,1,7,94,2,6
1,73,0,4,80,0,6
1,62,1,7,49,1,9
1,19,1,6,81,2,3
1,41,1,5,96,0,1
1,23,1,7,44,0,9
1,81,1,4,45,2,7
1,32,1,2,76,1,8
0,79,1,2,121,0,5
0,60,0,1,106,2,5
0,79,1,1,83,2,7
0,74,0,2,98,2,8
0,56,0,5,111,2,9
1,84,1,9,120,1,0
0,22,1,9,97,2,8
0,42,0,0,100,1,2
0,65,0,7,129,2,2
1,31,0,5,41,0,1
0,79,0,4,117,0,7
1,24,0,4,74,1,3
0,43,0,0,60,0,4
1,83,0,9,55,0,8
0,30,1,2,71,0,0
1,64,0,3,40,0,7
1,51,0,8,92,2,5
1,31,1,8,71,1,2
1,21,1,4,74,0,5
0,19,0,7,94,1,9
1,57,0,4,44,2,0
0,26,0,2,121,0,8
0,49,0,4,68,0,1
1,49,1,4,103,1,7
0,22,1,6,128,2,3
1,76,0,9,87,0,4
1,63,0,7,72,0,1
0,61,1,4,88,0,1
0,21,0,7,129,2,0
0,38,1,0,83,1,1
1,66,1,9,86,2,9
1,65,1,4,102,2,4
1,61,0,4,65,2,9
1,23,1,7,64,2,8
1,59,1,3,127,2,2
0,76,0,0,51,2,7
1,43,1,9,130,2,7
1,21,1,3,54,1,1
0,22,0,6,139,1,2
1,41,0,6,104,1,2
0,32,0,5,86,0,7
1,62,0,2,86,2,5
1,42,0,2,116,0,6
0,83,0,5,73,0,1
1,52,1,7,139,2,5
0,67,1,2,46,2,4
0,19,1,1,87,2,9
0,84,1,0,102,1,1
0,43,0,7,116,0,4
0,22,0,2,103,0,5
1,27,0,1,82,0,4
1,39,0,5,97,1,1
0,58,0,2,48,2,3
1,20,1,4,46,2,8
1,61,0,3,80,1,8
0,65,1,5,87,0,5
1,36,1,8,128,1,0
0,42,0,4,78,1,4
0,81,0,6,79,1,3
0,69,0,6,121,1,1
0,51,0,6,48,0,1
0,83,0,2,80,0,1
0,44,0,5,131,1,2
1,50,0,0,54,1,4
0,53,1,6,69,1,1
0,51,1,6,109,1,7
0,23,1,2,100,0,2
0,25,0,3,115,0,8
0,52,0,2,51,1,4
0,76,1,4,129,1,0
1,74,0,1,109,0,6
0,76,0,5,98,2,5
1,19,0,5,107,1,2
0,18,1,1,67,2,0
0,26,1,1,105,2,5
0,27,1,3,112,2,9
0,19,0,2,107,0,7
1,68,1,9,106,0,8
1,25,1,9,119,0,9
0,26,0,7,64,2,6
1,66,1,5,105,2,7
1,31,0,8,107,1,7
1,46,1,1,69,1,9
1,48,0,7,121,2,1
1,66,0,1,126,2,4
1,75,0,4,101,1,1
1,50,0,5,130,2,1
1,53,0,3,47,1,4
1,71,0,0,104,1,6
0,74,1,3,128,1,4
1,64,1,9,126,0,1
0,74,1,3,137,0,1
1,20,0,1,124,0,3
0,29,1,1,123,1,3
0,43,0,7,134,0,5
0,74,0,1,75,2,7
0,26,0,7,72,2,5
1,19,0,2,73,1,1
0,38,1,9,74,0,0
0,75,0,1,53,1,9
1,38,0,0,55,1,4
0,54,0,8,136,0,7
1,34,0,9,120,1,1
0,39,1,3,76,2,8
0,59,0,4,124,1,9
1,18,1,7,117,2,6
1,22,1,0,45,2,7
0,36,0,0,98,0,5
1,40,1,5,87,2,1
1,84,1,1,84,2,3
0,52,0,4,67,2,3
0,57,0,7,126,2,7
0,18,1,5,68,2,9
1,67,0,3,68,1,3
0,49,0,2,81,1,4
0,82,0,1,66,2,6
0,40,1,8,82,2,8
0,48,0,0,70,2,8
0,55,1,1,139,0,9
1,62,1,9,52,1,4
0,38,1,4,117,1,3
0,76,0,9,43,1,0
0,66,1,5,132,2,6
1,83,0,9,75,2,7
0,71,1,9,129,0,7
0,20,0,9,95,1,1
0,81,0,2,105,2,9
1,79,1,3,105,1,4
0,56,0,6,67,2,3
1,40,1,9,45,0,7
0,21,0,0,70,2,2
0,68,1,8,41,0,7
1,70,1,8,61,0,4
1,21,0,2,121,1,2
0,25,1,4,77,1,5
1,81,0,3,61,0,7
1,72,0,9,123,0,3
1,39,1,8,78,1,1
1,73,1,6,114,1,7
1,77,0,3,53,2,4
0,50,0,6,127,0,6
1,65,1,8,90,1,3
0,62,1,4,117,0,0
0,79,1,8,114,1,3
1,43,0,7,51,2,5
0,71,1,3,104,2,0
1,29,0,1,95,2,2
0,22,0,9,121,2,2
1,49,1,4,99,1,5
1,34,0,8,91,0,9
0,18,1,2,126,0,7
0,72,0,3,94,2,6
1,23,0,7,125,2,6
1,51,0,0,66,0,4
1,31,1,5,85,1,6
0,51,1,4,55,0,2
1,69,1,1,55,2,1
1,62,0,8,133,0,3
0,25,1,9,62,2,2
1,50,1,5,90,2,5
0,25,1,7,111,1,4
0,19,0,3,77,1,2
1,24,1,4,97,2,4
1,19,0,3,139,2,3
0,24,1,2,68,1,1
0,32,0,9,84,2,3
0,50,1,1,102,0,1
1,59,0,5,108,2,1
1,68,1,1,74,0,4
1,31,1,0,119,1,1
0,59,0,0,50,2,0
1,83,0,2,51,2,2
1,26,0,2,138,1,7
1,36,0,9,57,0,4
1,67,0,9,125,0,1
0,46,0,7,109,0,1
0,71,0,0,107,1,7
0,27,0,7,80,2,2
0,45,0,9,129,0,4
0,75,0,6,74,0,2
1,44,1,9,64,1,9
1,57,1,6,50,1,8
0,81,1,6,53,0,7
0,31,1,4,102,2,7
0,65,0,9,137,0,9
0,78,1,8,44,1,6
1,50,0,6,110,0,9
1,61,1,9,61,2,6
0,81,1,5,133,1,9
0,43,0,0,78,1,8
1,69,0,4,131,2,6
0,49,0,7,132,2,3
1,51,0,5,105,0,6
0,29,1,6,49,2,5
1,56,1,0,83,2,6
1,74,1,3,50,2,8
0,41,1,3,80,2,1
1,58,0,5,65,2,5
0,82,0,1,80,2,4
0,31,0,7,43,1,6
1,67,1,9,113,0,9
0,19,1,1,80,2,4
1,83,1,8,135,2,3
0,23,1,3,136,2,4
1,64,1,1,107,2,9
0,45,1,4,118,0,7
1,28,0,5,129,0,8
1,64,1,4,127,2,1
0,41,1,6,123,1,9
0,38,0,6,79,2,8
1,57,0,3,82,1,8
0,44,0,1,67,0,9
0,81,1,6,74,2,2
0,61,1,9,63,0,5
1,49,1,3,53,1,3
1,57,1,5,101,1,9
1,30,0,3,121,1,8
0,61,0,4,61,1,9
0,71,1,8,112,2,1
1,28,1,7,108,1,8
1,62,0,9,44,0,9
1,27,1,3,60,2,5
0,68,0,1,92,2,9
1,54,0,2,57,1,5
0,34,0,4,95,0,6
1,44,0,4,131,0,0
0,38,1,6,45,1,0
0,59,0,3,77,0,5
1,66,0,0,69,1,2
0,31,0,8,54,1,7
1,67,0,1,55,1,4
1,26,1,7,112,0,6
1,21,1,5,80,1,0
0,47,1,0,106,0,8
1,48,0,7,51,2,3
1,70,1,6,111,2,3
0,65,0,9,55,2,1
1,61,0,2,114,2,9
1,53,0,7,80,2,6
1,75,0,4,123,1,2
1,55,1,1,53,2,7
0,24,1,7,71,1,6
1,23,0,5,94,0,0
0,58,1,4,62,0,2
